id,product,category,date,price,promotion,seasonality,sales,sales_value,profit
12,t-shirt,kids,2023-09-01,138.6,30.0,0.9,397.0,55018.0,16550.0
12,t-shirt,kids,2023-10-01,204.0,0.0,0.9,208.0,42448.0,22284.0
12,t-shirt,kids,2023-11-01,196.0,0.0,1.3,358.0,70108.0,35445.0
12,t-shirt,kids,2023-12-01,196.0,0.0,1.3,331.0,64922.0,32823.0
12,t-shirt,kids,2024-01-01,167.20000000000002,20.0,0.9,330.0,55139.0,23181.0
12,t-shirt,kids,2024-02-01,186.3,10.0,0.9,303.0,56511.0,27116.0
12,t-shirt,kids,2024-03-01,172.8,10.0,0.9,325.0,56242.0,24701.0
12,t-shirt,kids,2024-04-01,202.0,0.0,0.9,212.0,42894.0,22316.0
12,t-shirt,kids,2024-05-01,180.9,10.0,0.9,311.0,56312.0,26146.0
12,t-shirt,kids,2024-06-01,185.4,10.0,1.1,368.0,68281.0,32591.0
12,t-shirt,kids,2024-07-01,152.0,20.0,1.1,443.0,67271.0,24382.0
12,t-shirt,kids,2024-08-01,159.20000000000002,20.0,1.1,404.0,64258.0,25143.0
12,t-shirt,kids,2024-09-01,191.0,0.0,0.9,212.0,40470.0,19937.0
12,t-shirt,kids,2024-10-01,181.8,10.0,0.9,292.0,53060.0,24777.0
12,t-shirt,kids,2024-11-01,180.9,10.0,1.3,445.0,80550.0,37400.0
12,t-shirt,kids,2024-12-01,140.7,30.0,1.3,550.0,77373.0,24082.0
12,t-shirt,kids,2025-01-01,176.4,10.0,0.9,321.0,56564.0,25490.0
12,t-shirt,kids,2025-02-01,190.0,0.0,0.9,234.0,44429.0,21769.0
12,t-shirt,kids,2025-03-01,207.0,0.0,0.9,209.0,43334.0,23047.0
12,t-shirt,kids,2025-04-01,194.0,0.0,0.9,213.0,41249.0,20644.0
12,t-shirt,kids,2025-05-01,193.0,0.0,0.9,221.0,42670.0,21245.0
12,t-shirt,kids,2025-06-01,155.20000000000002,20.0,1.1,424.0,65743.0,24693.0
12,t-shirt,kids,2025-07-01,182.70000000000002,10.0,1.1,353.0,64492.0,30284.0
12,t-shirt,kids,2025-08-01,141.39999999999998,30.0,1.1,466.0,65863.0,20724.0
13,jacket,kids,2023-06-01,81.89999999999999,30.0,1.1,806.0,66044.0,14076.0
13,jacket,kids,2023-07-01,115.2,10.0,1.1,567.0,65265.0,28755.0
13,jacket,kids,2023-08-01,118.0,0.0,1.1,461.0,54373.0,24678.0
13,jacket,kids,2023-09-01,89.60000000000001,20.0,0.9,608.0,54462.0,15290.0
13,jacket,kids,2023-10-01,113.4,10.0,0.9,488.0,55354.0,23897.0
13,jacket,kids,2023-11-01,90.3,30.0,1.3,860.0,77663.0,22237.0
13,jacket,kids,2023-12-01,127.0,0.0,1.3,500.0,63510.0,31282.0
13,jacket,kids,2024-01-01,126.0,0.0,0.9,352.0,44304.0,21644.0
13,jacket,kids,2024-02-01,124.0,0.0,0.9,369.0,45785.0,21990.0
13,jacket,kids,2024-03-01,101.7,10.0,0.9,525.0,53377.0,19553.0
13,jacket,kids,2024-04-01,118.0,0.0,0.9,377.0,44543.0,20216.0
13,jacket,kids,2024-05-01,88.80000000000001,20.0,0.9,614.0,54483.0,14943.0
13,jacket,kids,2024-06-01,91.2,20.0,1.1,735.0,66988.0,19652.0
13,jacket,kids,2024-07-01,111.0,0.0,1.1,482.0,53469.0,22426.0
13,jacket,kids,2024-08-01,114.0,0.0,1.1,475.0,54167.0,23546.0
13,jacket,kids,2024-09-01,127.0,0.0,0.9,361.0,45882.0,22600.0
13,jacket,kids,2024-10-01,79.8,30.0,0.9,666.0,53153.0,10228.0
13,jacket,kids,2024-11-01,127.0,0.0,1.3,537.0,68209.0,33597.0
13,jacket,kids,2024-12-01,112.0,0.0,1.3,575.0,64405.0,27347.0
13,jacket,kids,2025-01-01,99.9,10.0,0.9,545.0,54409.0,19310.0
13,jacket,kids,2025-02-01,102.4,20.0,0.9,534.0,54653.0,20258.0
13,jacket,kids,2025-03-01,110.0,0.0,0.9,404.0,44489.0,18425.0
13,jacket,kids,2025-04-01,109.8,10.0,0.9,482.0,52957.0,21875.0
13,jacket,kids,2025-05-01,119.0,0.0,0.9,369.0,43895.0,20124.0
13,jacket,kids,2025-06-01,91.2,20.0,1.1,730.0,66542.0,19522.0
13,jacket,kids,2025-07-01,102.4,20.0,1.1,647.0,66235.0,24551.0
13,jacket,kids,2025-08-01,101.60000000000001,20.0,1.1,648.0,65845.0,24080.0
14,Jeans,kids,2023-06-01,90.4,20.0,1.1,722.0,65293.0,29738.0
14,Jeans,kids,2023-07-01,100.8,10.0,1.1,649.0,65380.0,33451.0
14,Jeans,kids,2023-08-01,104.4,10.0,1.1,629.0,65704.0,34724.0
14,Jeans,kids,2023-09-01,89.60000000000001,20.0,0.9,594.0,53210.0,23976.0
14,Jeans,kids,2023-10-01,105.0,0.0,0.9,428.0,44951.0,23877.0
14,Jeans,kids,2023-11-01,101.0,0.0,1.3,640.0,64667.0,33149.0
14,Jeans,kids,2023-12-01,79.8,30.0,1.3,973.0,77644.0,29747.0
14,Jeans,kids,2024-01-01,92.80000000000001,20.0,0.9,584.0,54180.0,25440.0
14,Jeans,kids,2024-02-01,104.4,10.0,0.9,529.0,55248.0,29197.0
14,Jeans,kids,2024-03-01,93.60000000000001,20.0,0.9,562.0,52574.0,24924.0
14,Jeans,kids,2024-04-01,79.8,30.0,0.9,671.0,53554.0,20518.0
14,Jeans,kids,2024-05-01,111.0,0.0,0.9,409.0,45419.0,25276.0
14,Jeans,kids,2024-06-01,88.0,20.0,1.1,761.0,67000.0,29521.0
14,Jeans,kids,2024-07-01,99.0,10.0,1.1,662.0,65548.0,32955.0
14,Jeans,kids,2024-08-01,101.0,0.0,1.1,532.0,53758.0,27557.0
14,Jeans,kids,2024-09-01,110.0,0.0,0.9,407.0,44804.0,24754.0
14,Jeans,kids,2024-10-01,80.80000000000001,20.0,0.9,663.0,53609.0,20948.0
14,Jeans,kids,2024-11-01,71.39999999999999,30.0,1.3,1089.0,77747.0,24144.0
14,Jeans,kids,2024-12-01,111.0,0.0,1.3,590.0,65478.0,36440.0
14,Jeans,kids,2025-01-01,93.60000000000001,10.0,0.9,579.0,54228.0,25708.0
14,Jeans,kids,2025-02-01,84.0,20.0,0.9,624.0,52449.0,21712.0
14,Jeans,kids,2025-03-01,105.0,0.0,0.9,423.0,44405.0,23587.0
14,Jeans,kids,2025-04-01,102.0,0.0,0.9,429.0,43723.0,22622.0
14,Jeans,kids,2025-05-01,114.0,0.0,0.9,409.0,46646.0,26504.0
14,Jeans,kids,2025-06-01,107.0,0.0,1.1,512.0,54830.0,29605.0
14,Jeans,kids,2025-07-01,93.60000000000001,20.0,1.1,693.0,64889.0,30762.0
14,Jeans,kids,2025-08-01,81.60000000000001,20.0,1.1,814.0,66419.0,26351.0
15,Trackpants,kids,2023-06-01,192.0,0.0,1.1,284.0,54507.0,27301.0
15,Trackpants,kids,2023-07-01,204.0,0.0,1.1,263.0,53620.0,28431.0
15,Trackpants,kids,2023-08-01,195.0,0.0,1.1,300.0,58512.0,29756.0
15,Trackpants,kids,2023-09-01,152.8,20.0,0.9,349.0,53318.0,19878.0
15,Trackpants,kids,2023-10-01,197.0,0.0,0.9,210.0,41278.0,21198.0
15,Trackpants,kids,2023-11-01,207.0,0.0,1.3,298.0,61721.0,33147.0
15,Trackpants,kids,2023-12-01,161.60000000000002,20.0,1.3,490.0,79229.0,32244.0
15,Trackpants,kids,2024-01-01,136.5,30.0,0.9,405.0,55283.0,16470.0
15,Trackpants,kids,2024-02-01,198.0,0.0,0.9,236.0,46675.0,24084.0
15,Trackpants,kids,2024-03-01,203.0,0.0,0.9,246.0,49876.0,26330.0
15,Trackpants,kids,2024-04-01,209.0,0.0,0.9,215.0,44953.0,24340.0
15,Trackpants,kids,2024-05-01,197.0,0.0,0.9,231.0,45411.0,23320.0
15,Trackpants,kids,2024-06-01,152.0,20.0,1.1,414.0,62897.0,23241.0
15,Trackpants,kids,2024-07-01,152.0,20.0,1.1,420.0,63894.0,23610.0
15,Trackpants,kids,2024-08-01,175.5,10.0,1.1,365.0,64057.0,29078.0
15,Trackpants,kids,2024-09-01,182.70000000000002,10.0,0.9,299.0,54643.0,25981.0
15,Trackpants,kids,2024-10-01,153.60000000000002,20.0,0.9,353.0,54204.0,20385.0
15,Trackpants,kids,2024-11-01,138.6,30.0,1.3,563.0,78083.0,24093.0
15,Trackpants,kids,2024-12-01,144.89999999999998,30.0,1.3,532.0,77063.0,26095.0
15,Trackpants,kids,2025-01-01,157.60000000000002,20.0,0.9,337.0,53087.0,20806.0
15,Trackpants,kids,2025-02-01,176.4,10.0,0.9,317.0,55921.0,25541.0
15,Trackpants,kids,2025-03-01,184.5,10.0,0.9,291.0,53635.0,25776.0
15,Trackpants,kids,2025-04-01,192.0,0.0,0.9,248.0,47529.0,23806.0
15,Trackpants,kids,2025-05-01,199.0,0.0,0.9,233.0,46294.0,24000.0
15,Trackpants,kids,2025-06-01,201.0,0.0,1.1,289.0,58150.0,30425.0
15,Trackpants,kids,2025-07-01,181.8,10.0,1.1,360.0,65357.0,30905.0
15,Trackpants,kids,2025-08-01,202.0,0.0,1.1,252.0,50906.0,26755.0
16,Dress,kids,2023-06-01,178.0,0.0,1.1,314.0,55901.0,27935.0
16,Dress,kids,2023-07-01,162.0,0.0,1.1,320.0,51764.0,23311.0
16,Dress,kids,2023-08-01,160.20000000000002,10.0,1.1,409.0,65588.0,29131.0
16,Dress,kids,2023-09-01,161.1,10.0,0.9,319.0,51312.0,22949.0
16,Dress,kids,2023-10-01,136.8,20.0,0.9,426.0,58247.0,20332.0
16,Dress,kids,2023-11-01,160.20000000000002,10.0,1.3,490.0,78557.0,34891.0
16,Dress,kids,2023-12-01,163.0,0.0,1.3,414.0,67557.0,30650.0
16,Dress,kids,2024-01-01,121.8,30.0,0.9,428.0,52120.0,14015.0
16,Dress,kids,2024-02-01,148.5,10.0,0.9,351.0,52103.0,20860.0
16,Dress,kids,2024-03-01,159.3,10.0,0.9,323.0,51533.0,22726.0
16,Dress,kids,2024-04-01,174.0,0.0,0.9,254.0,44171.0,21566.0
16,Dress,kids,2024-05-01,169.0,0.0,0.9,280.0,47346.0,22399.0
16,Dress,kids,2024-06-01,155.70000000000002,10.0,1.1,417.0,64904.0,27784.0
16,Dress,kids,2024-07-01,168.0,0.0,1.1,326.0,54761.0,25735.0
16,Dress,kids,2024-08-01,156.6,10.0,1.1,440.0,68837.0,29694.0
16,Dress,kids,2024-09-01,166.0,0.0,0.9,280.0,46469.0,21541.0
16,Dress,kids,2024-10-01,128.8,20.0,0.9,419.0,54022.0,16673.0
16,Dress,kids,2024-11-01,171.0,0.0,1.3,379.0,64840.0,31075.0
16,Dress,kids,2024-12-01,172.0,0.0,1.3,382.0,65745.0,31708.0
16,Dress,kids,2025-01-01,173.0,0.0,0.9,257.0,44482.0,21586.0
16,Dress,kids,2025-02-01,152.1,10.0,0.9,353.0,53751.0,22282.0
16,Dress,kids,2025-03-01,150.3,10.0,0.9,348.0,52279.0,21305.0
16,Dress,kids,2025-04-01,160.0,0.0,0.9,268.0,42926.0,19035.0
16,Dress,kids,2025-05-01,136.0,20.0,0.9,382.0,51943.0,17933.0
16,Dress,kids,2025-06-01,147.6,10.0,1.1,454.0,67044.0,26596.0
16,Dress,kids,2025-07-01,139.20000000000002,20.0,1.1,484.0,67351.0,24266.0
16,Dress,kids,2025-08-01,153.9,10.0,1.1,426.0,65505.0,27603.0
17,Kurtas,kids,2023-06-01,140.0,0.0,1.1,388.0,54369.0,27267.0
17,Kurtas,kids,2023-07-01,145.0,0.0,1.1,396.0,57488.0,29820.0
17,Kurtas,kids,2023-08-01,111.3,30.0,1.1,601.0,66859.0,24938.0
17,Kurtas,kids,2023-09-01,150.0,0.0,0.9,285.0,42683.0,22825.0
17,Kurtas,kids,2023-10-01,150.0,0.0,0.9,305.0,45755.0,24468.0
17,Kurtas,kids,2023-11-01,135.9,10.0,1.3,567.0,77004.0,37462.0
17,Kurtas,kids,2023-12-01,112.0,20.0,1.3,701.0,78566.0,29612.0
17,Kurtas,kids,2024-01-01,116.0,20.0,0.9,471.0,54635.0,21766.0
17,Kurtas,kids,2024-02-01,135.0,10.0,0.9,391.0,52762.0,25487.0
17,Kurtas,kids,2024-03-01,157.0,0.0,0.9,288.0,45289.0,25158.0
17,Kurtas,kids,2024-04-01,156.0,0.0,0.9,290.0,45260.0,25013.0
17,Kurtas,kids,2024-05-01,117.60000000000001,20.0,0.9,461.0,54212.0,22042.0
17,Kurtas,kids,2024-06-01,124.0,20.0,1.1,540.0,66932.0,29263.0
17,Kurtas,kids,2024-07-01,139.5,10.0,1.1,476.0,66422.0,33194.0
17,Kurtas,kids,2024-08-01,141.3,10.0,1.1,460.0,64934.0,32864.0
17,Kurtas,kids,2024-09-01,118.4,20.0,0.9,453.0,53690.0,22045.0
17,Kurtas,kids,2024-10-01,120.0,20.0,0.9,445.0,53391.0,22341.0
17,Kurtas,kids,2024-11-01,145.0,0.0,1.3,459.0,66518.0,34504.0
17,Kurtas,kids,2024-12-01,125.60000000000001,20.0,1.3,627.0,78716.0,34980.0
17,Kurtas,kids,2025-01-01,126.4,20.0,0.9,413.0,52143.0,23355.0
17,Kurtas,kids,2025-02-01,146.0,0.0,0.9,299.0,43687.0,22805.0
17,Kurtas,kids,2025-03-01,138.6,10.0,0.9,401.0,55624.0,27617.0
17,Kurtas,kids,2025-04-01,158.0,0.0,0.9,305.0,48205.0,26914.0
17,Kurtas,kids,2025-05-01,140.0,0.0,0.9,308.0,43190.0,21661.0
17,Kurtas,kids,2025-06-01,135.0,10.0,1.1,483.0,65189.0,31490.0
17,Kurtas,kids,2025-07-01,137.70000000000002,10.0,1.1,479.0,66004.0,32553.0
17,Kurtas,kids,2025-08-01,132.3,10.0,1.1,515.0,68144.0,32199.0
18,Tops,kids,2023-06-01,122.49999999999999,30.0,1.1,540.0,66110.0,15007.0
18,Tops,kids,2023-07-01,165.6,10.0,1.1,387.0,64044.0,27423.0
18,Tops,kids,2023-08-01,184.0,0.0,1.1,315.0,57989.0,28146.0
18,Tops,kids,2023-09-01,126.69999999999999,30.0,0.9,429.0,54412.0,13746.0
18,Tops,kids,2023-10-01,145.6,20.0,0.9,380.0,55335.0,19347.0
18,Tops,kids,2023-11-01,184.0,0.0,1.3,352.0,64706.0,31406.0
18,Tops,kids,2023-12-01,180.0,0.0,1.3,360.0,64826.0,30723.0
18,Tops,kids,2024-01-01,188.0,0.0,0.9,225.0,42350.0,21019.0
18,Tops,kids,2024-02-01,173.0,0.0,0.9,250.0,43290.0,19595.0
18,Tops,kids,2024-03-01,165.6,10.0,0.9,315.0,52172.0,22340.0
18,Tops,kids,2024-04-01,177.0,0.0,0.9,269.0,47681.0,22172.0
18,Tops,kids,2024-05-01,130.2,30.0,0.9,422.0,55007.0,15001.0
18,Tops,kids,2024-06-01,180.0,0.0,1.1,309.0,55593.0,26347.0
18,Tops,kids,2024-07-01,176.0,0.0,1.1,316.0,55695.0,25730.0
18,Tops,kids,2024-08-01,167.4,10.0,1.1,408.0,68339.0,29682.0
18,Tops,kids,2024-09-01,170.0,0.0,0.9,264.0,44872.0,19878.0
18,Tops,kids,2024-10-01,163.8,10.0,0.9,331.0,54200.0,22867.0
18,Tops,kids,2024-11-01,142.4,20.0,1.3,553.0,78774.0,26391.0
18,Tops,kids,2024-12-01,165.6,10.0,1.3,483.0,79903.0,34214.0
18,Tops,kids,2025-01-01,141.6,20.0,0.9,378.0,53574.0,17748.0
18,Tops,kids,2025-02-01,186.0,0.0,0.9,235.0,43664.0,21435.0
18,Tops,kids,2025-03-01,150.4,20.0,0.9,368.0,55346.0,20500.0
18,Tops,kids,2025-04-01,158.4,10.0,0.9,343.0,54379.0,21871.0
18,Tops,kids,2025-05-01,170.0,0.0,0.9,257.0,43671.0,19346.0
18,Tops,kids,2025-06-01,174.0,0.0,1.1,322.0,56103.0,25571.0
18,Tops,kids,2025-07-01,186.0,0.0,1.1,300.0,55770.0,27378.0
18,Tops,kids,2025-08-01,156.6,10.0,1.1,431.0,67509.0,26688.0
